#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       14592     1.19032     1.20724 0.000774809
       14593     1.19184     1.20724 0.000774756
       14594     1.19339     1.20724 0.000774704
       14595     1.19495     1.20724 0.000774651
       14596     1.19652     1.20724 0.000774599
       14597     1.19811     1.20724 0.000774546
       14598     1.19971     1.20724 0.000774493
       14599     1.20131     1.20724  0.00077444
       14600     1.20292     1.20724 0.000774387
       14601     1.20453     1.20724 0.000774334
       14602     1.20615     1.20724 0.000774281
       14603     1.20776     1.20724 0.000774228
       14604     1.20938     1.20724 0.000774175
       14605     1.21099     1.20724 0.000774122
       14606      1.2126     1.20724 0.000774069
       14607      1.2142     1.20724 0.000774016
       14608      1.2158     1.20724 0.000773963
       14609     1.21738     1.20724 0.000773911
       14610     1.21896     1.20724 0.000773858
       14611     1.22052     1.20724 0.000773806
       14612     1.22207     1.20724 0.000773753
       14613     1.22361     1.20724 0.000773701
       14614     1.22514     1.20725 0.000773649
       14615     1.22664     1.20725 0.000773598
       14616     1.22814     1.20725 0.000773546
       14617     1.22961     1.20725 0.000773495
       14618     1.23107     1.20725 0.000773443
       14619      1.2325     1.20725 0.000773392
       14620     1.23392     1.20726 0.000773342
       14621     1.23531     1.20726 0.000773291
       14622     1.23668     1.20726 0.000773241
       14623     1.23802     1.20726 0.000773191
       14624     1.23934     1.20726 0.000773141
       14625     1.24063     1.20727 0.000773092
       14626     1.24189     1.20727 0.000773042
       14627     1.24312     1.20727 0.000772993
       14628     1.24432     1.20727 0.000772945
       14629     1.24549     1.20728 0.000772896
       14630     1.24663     1.20728 0.000772848
       14631     1.24773     1.20728   0.0007728
       14632      1.2488     1.20728 0.000772753
       14633     1.24983     1.20729 0.000772705
       14634     1.25083     1.20729 0.000772658
       14635     1.25178     1.20729 0.000772611
       14636      1.2527      1.2073 0.000772565
       14637     1.25357      1.2073 0.000772519
       14638      1.2544      1.2073 0.000772472
       14639     1.25519     1.20731 0.000772427
       14640     1.25593     1.20731 0.000772381
       14641     1.25662     1.20731 0.000772336
       14642     1.25727     1.20732  0.00077229
       14643     1.25787     1.20732 0.000772245
       14644     1.25842     1.20732   0.0007722
       14645     1.25892     1.20733 0.000772156
       14646     1.25936     1.20733 0.000772111
       14647     1.25975     1.20733 0.000772067
       14648     1.26008     1.20734 0.000772023
       14649     1.26036     1.20734 0.000771978
       14650     1.26057     1.20734 0.000771934
       14651     1.26074     1.20735  0.00077189
       14652     1.26084     1.20735 0.000771846
       14653     1.26088     1.20736 0.000771802
       14654     1.26085     1.20736 0.000771758
       14655     1.26077     1.20736 0.000771714
       14656     1.26062     1.20737  0.00077167
       14657     1.26041     1.20737 0.000771626
       14658     1.26013     1.20737 0.000771581
       14659     1.25979     1.20738 0.000771537
       14660     1.25939     1.20738 0.000771493
       14661     1.25892     1.20738 0.000771448
       14662     1.25839     1.20739 0.000771403
       14663      1.2578     1.20739 0.000771358
       14664     1.25715     1.20739 0.000771313
       14665     1.25643      1.2074 0.000771268
       14666     1.25564      1.2074 0.000771222
       14667      1.2548      1.2074 0.000771176
       14668     1.25389     1.20741  0.00077113
       14669     1.25293     1.20741 0.000771084
       14670      1.2519     1.20741 0.000771037
       14671     1.25082     1.20742 0.000770991
       14672     1.24968     1.20742 0.000770943
       14673     1.24848     1.20742 0.000770896
       14674     1.24723     1.20743 0.000770848
       14675     1.24593     1.20743   0.0007708
       14676     1.24457     1.20743 0.000770752
       14677     1.24317     1.20743 0.000770703
       14678     1.24171     1.20744 0.000770654
       14679     1.24021     1.20744 0.000770605
       14680     1.23867     1.20744 0.000770555
       14681     1.23709     1.20744 0.000770505
       14682     1.23546     1.20744 0.000770455
       14683     1.23379     1.20745 0.000770405
       14684     1.23209     1.20745 0.000770354
       14685     1.23035     1.20745 0.000770303
       14686     1.22859     1.20745 0.000770252
       14687     1.22679     1.20745 0.000770201
       14688     1.22496     1.20745 0.000770149
       14689     1.22311     1.20745 0.000770098
       14690     1.22123     1.20745 0.000770046
       14691     1.21933     1.20746 0.000769994
       14692     1.21741     1.20746 0.000769942
       14693     1.21547     1.20746  0.00076989
       14694     1.21352     1.20746 0.000769837
       14695     1.21156     1.20746 0.000769785
       14696     1.20959     1.20746 0.000769733
       14697     1.20761     1.20746  0.00076968
       14698     1.20562     1.20746 0.000769628
       14699     1.20363     1.20746 0.000769576
       14700     1.20163     1.20746 0.000769523
       14701     1.19964     1.20746 0.000769471
       14702     1.19764     1.20746 0.000769419
       14703     1.19565     1.20745 0.000769367
       14704     1.19367     1.20745 0.000769315
       14705     1.19169     1.20745 0.000769264
       14706     1.18972     1.20745 0.000769212
       14707     1.18776     1.20745 0.000769161
       14708     1.18581     1.20745  0.00076911
       14709     1.18388     1.20745  0.00076906
       14710     1.18196     1.20745  0.00076901
       14711     1.18005     1.20744 0.000768959
       14712     1.17817     1.20744  0.00076891
       14713      1.1763     1.20744  0.00076886
       14714     1.17446     1.20744 0.000768811
       14715     1.17264     1.20743 0.000768763
       14716     1.17084     1.20743 0.000768715
       14717     1.16907     1.20743 0.000768667
       14718     1.16732     1.20743 0.000768619
       14719      1.1656     1.20742 0.000768572
       14720     1.16391     1.20742 0.000768526
       14721     1.16225     1.20742  0.00076848
       14722     1.16062     1.20741 0.000768434
       14723     1.15902     1.20741 0.000768389
       14724     1.15745     1.20741 0.000768344
       14725     1.15593      1.2074   0.0007683
       14726     1.15443      1.2074 0.000768256
       14727     1.15298      1.2074 0.000768213
       14728     1.15156     1.20739  0.00076817
       14729     1.15019     1.20739 0.000768128
       14730     1.14886     1.20739 0.000768086
       14731     1.14757     1.20738 0.000768045
       14732     1.14633     1.20738 0.000768004
       14733     1.14514     1.20737 0.000767963
       14734     1.14399     1.20737 0.000767923
       14735     1.14289     1.20736 0.000767884
       14736     1.14184     1.20736 0.000767844
       14737     1.14085     1.20736 0.000767805
       14738     1.13991     1.20735 0.000767767
       14739     1.13903     1.20735 0.000767729
       14740     1.13821     1.20734 0.000767691
       14741     1.13744     1.20734 0.000767654
       14742     1.13674     1.20733 0.000767617
       14743      1.1361     1.20733  0.00076758
       14744     1.13553     1.20732 0.000767543
       14745     1.13503     1.20732 0.000767507
       14746     1.13459     1.20731  0.00076747
       14747     1.13423     1.20731 0.000767434
       14748     1.13394      1.2073 0.000767399
       14749     1.13373      1.2073 0.000767363
       14750     1.13359     1.20729 0.000767327
       14751     1.13353     1.20729 0.000767291
       14752     1.13356     1.20728 0.000767255
       14753     1.13366     1.20728  0.00076722
       14754     1.13385     1.20727 0.000767184
       14755     1.13412     1.20727 0.000767148
       14756     1.13449     1.20726 0.000767112
       14757     1.13493     1.20726 0.000767075
       14758     1.13547     1.20725 0.000767039
       14759      1.1361     1.20725 0.000767002
       14760     1.13682     1.20724 0.000766965
       14761     1.13764     1.20724 0.000766927
       14762     1.13855     1.20723  0.00076689
       14763     1.13955     1.20723 0.000766851
       14764     1.14066     1.20722 0.000766813
       14765     1.14186     1.20722 0.000766774
       14766     1.14316     1.20722 0.000766734
       14767     1.14456     1.20721 0.000766694
       14768     1.14606     1.20721 0.000766653
       14769     1.14766      1.2072 0.000766612
       14770     1.14936      1.2072  0.00076657
       14771     1.15115      1.2072 0.000766527
       14772     1.15305     1.20719 0.000766484
       14773     1.15504     1.20719  0.00076644
       14774     1.15712     1.20719 0.000766396
       14775     1.15931     1.20718 0.000766351
       14776     1.16159     1.20718 0.000766305
       14777     1.16396     1.20718 0.000766259
       14778     1.16642     1.20717 0.000766212
       14779     1.16897     1.20717 0.000766165
       14780     1.17162     1.20717 0.000766117
       14781     1.17434     1.20717 0.000766068
       14782     1.17716     1.20716 0.000766019
       14783     1.18005     1.20716 0.000765969
       14784     1.18302     1.20716 0.000765919
       14785     1.18606     1.20716 0.000765869
       14786     1.18917     1.20716 0.000765818
       14787     1.19236     1.20716 0.000765767
       14788     1.19561     1.20716 0.000765715
       14789     1.19892     1.20716 0.000765664
       14790      1.2023     1.20716 0.000765612
       14791     1.20572     1.20716  0.00076556
       14792      1.2092     1.20716 0.000765509
       14793     1.21273     1.20716 0.000765457
       14794      1.2163     1.20716 0.000765405
       14795     1.21991     1.20716 0.000765354
       14796     1.22356     1.20716 0.000765303
       14797     1.22724     1.20716 0.000765253
       14798     1.23094     1.20716 0.000765203
       14799     1.23467     1.20716 0.000765153
       14800     1.23841     1.20717 0.000765104
       14801     1.24217     1.20717 0.000765056
       14802     1.24595     1.20717 0.000765009
       14803     1.24972     1.20717 0.000764963
       14804      1.2535     1.20718 0.000764918
       14805     1.25728     1.20718 0.000764873
       14806     1.26105     1.20718  0.00076483
       14807     1.26481     1.20719 0.000764789
       14808     1.26856     1.20719 0.000764748
       14809      1.2723      1.2072 0.000764709
       14810     1.27601      1.2072 0.000764672
       14811     1.27969     1.20721 0.000764636
       14812     1.28335     1.20721 0.000764601
       14813     1.28697     1.20722 0.000764569
       14814     1.29056     1.20722 0.000764538
       14815     1.29411     1.20723 0.000764509
       14816     1.29761     1.20723 0.000764482
       14817     1.30107     1.20724 0.000764456
       14818     1.30448     1.20725 0.000764433
       14819     1.30784     1.20725 0.000764411
       14820     1.31115     1.20726 0.000764392
       14821      1.3144     1.20727 0.000764374
       14822     1.31758     1.20727 0.000764359
       14823     1.32071     1.20728 0.000764346
       14824     1.32377     1.20729 0.000764335
       14825     1.32677      1.2073 0.000764326
       14826     1.32969     1.20731 0.000764319
       14827     1.33255     1.20732 0.000764314
       14828     1.33533     1.20732 0.000764311
       14829     1.33804     1.20733  0.00076431
       14830     1.34067     1.20734 0.000764312
       14831     1.34323     1.20735 0.000764315
       14832      1.3457     1.20736  0.00076432
       14833     1.34809     1.20737 0.000764328
       14834     1.35041     1.20738 0.000764337
       14835     1.35263     1.20739 0.000764348
       14836     1.35478      1.2074 0.000764361
       14837     1.35684     1.20741 0.000764376
       14838     1.35881     1.20742 0.000764393
       14839     1.36069     1.20743 0.000764411
       14840     1.36248     1.20744 0.000764431
       14841     1.36419     1.20745 0.000764452
       14842     1.36581     1.20746 0.000764475
       14843     1.36734     1.20747   0.0007645
       14844     1.36878     1.20748 0.000764525
       14845     1.37013     1.20749 0.000764552
       14846     1.37139      1.2075 0.000764581
       14847     1.37256     1.20752  0.00076461
       14848     1.37364     1.20753  0.00076464
       14849     1.37463     1.20754 0.000764672
       14850     1.37553     1.20755 0.000764704
       14851     1.37634     1.20756 0.000764737
       14852     1.37706     1.20757  0.00076477
       14853     1.37769     1.20758 0.000764805
       14854     1.37823      1.2076 0.000764839
       14855     1.37868     1.20761 0.000764875
       14856     1.37904     1.20762  0.00076491
       14857     1.37932     1.20763 0.000764946
       14858     1.37951     1.20764 0.000764982
       14859     1.37961     1.20765 0.000765018
       14860     1.37962     1.20766 0.000765054
       14861     1.37954     1.20768  0.00076509
       14862     1.37938     1.20769 0.000765126
       14863     1.37914      1.2077 0.000765161
       14864      1.3788     1.20771 0.000765196
       14865     1.37839     1.20772 0.000765231
       14866     1.37789     1.20773 0.000765265
       14867     1.37731     1.20775 0.000765299
       14868     1.37665     1.20776 0.000765332
       14869      1.3759     1.20777 0.000765364
       14870     1.37508     1.20778 0.000765395
       14871     1.37418     1.20779 0.000765425
       14872      1.3732      1.2078 0.000765454
       14873     1.37214     1.20781 0.000765483
       14874       1.371     1.20782  0.00076551
       14875     1.36979     1.20783 0.000765536
       14876     1.36851     1.20785 0.000765561
       14877     1.36715     1.20786 0.000765584
       14878     1.36572     1.20787 0.000765606
       14879     1.36422     1.20788 0.000765627
       14880     1.36265     1.20789 0.000765646
       14881     1.36101      1.2079 0.000765664
       14882      1.3593     1.20791  0.00076568
       14883     1.35752     1.20792 0.000765694
       14884     1.35567     1.20793 0.000765707
       14885     1.35376     1.20794 0.000765718
       14886     1.35179     1.20795 0.000765728
       14887     1.34975     1.20796 0.000765736
       14888     1.34765     1.20797 0.000765742
       14889      1.3455     1.20798 0.000765746
       14890     1.34328     1.20798 0.000765749
       14891       1.341     1.20799 0.000765749
       14892     1.33867       1.208 0.000765748
       14893     1.33628     1.20801 0.000765745
       14894     1.33384     1.20802  0.00076574
       14895     1.33134     1.20803 0.000765734
       14896     1.32879     1.20804 0.000765725
       14897     1.32619     1.20804 0.000765715
       14898     1.32353     1.20805 0.000765703
       14899     1.32083     1.20806 0.000765689
       14900     1.31808     1.20807 0.000765673
       14901     1.31528     1.20807 0.000765655
       14902     1.31243     1.20808 0.000765636
       14903     1.30953     1.20809 0.000765615
       14904     1.30659     1.20809 0.000765592
       14905     1.30361      1.2081 0.000765568
       14906     1.30058     1.20811 0.000765541
       14907     1.29751     1.20811 0.000765513
       14908     1.29439     1.20812 0.000765484
       14909     1.29124     1.20812 0.000765453
       14910     1.28804     1.20813  0.00076542
       14911     1.28481     1.20813 0.000765386
       14912     1.28153     1.20814 0.000765351
       14913     1.27822     1.20814 0.000765314
       14914     1.27487     1.20815 0.000765276
       14915     1.27149     1.20815 0.000765236
       14916     1.26807     1.20816 0.000765195
       14917     1.26462     1.20816 0.000765153
       14918     1.26113     1.20816  0.00076511
       14919     1.25762     1.20817 0.000765066
       14920     1.25408     1.20817 0.000765021
       14921     1.25052     1.20817 0.000764975
       14922     1.24693     1.20818 0.000764928
       14923     1.24331     1.20818 0.000764881
       14924     1.23968     1.20818 0.000764832
       14925     1.23602     1.20818 0.000764783
       14926     1.23235     1.20818 0.000764734
       14927     1.22867     1.20819 0.000764684
       14928     1.22497     1.20819 0.000764633
       14929     1.22127     1.20819 0.000764583
       14930     1.21756     1.20819 0.000764532
       14931     1.21386     1.20819 0.000764481
       14932     1.21015     1.20819 0.000764429
       14933     1.20646     1.20819 0.000764378
       14934     1.20278     1.20819 0.000764327
       14935     1.19911     1.20819 0.000764276
       14936     1.19547     1.20819 0.000764226
       14937     1.19185     1.20819 0.000764175
       14938     1.18826     1.20818 0.000764125
       14939     1.18471     1.20818 0.000764076
       14940      1.1812     1.20818 0.000764027
       14941     1.17774     1.20818 0.000763978
       14942     1.17433     1.20818  0.00076393
       14943     1.17098     1.20817 0.000763883
       14944     1.16769     1.20817 0.000763837
       14945     1.16448     1.20817 0.000763792
       14946     1.16134     1.20817 0.000763747
       14947     1.15828     1.20816 0.000763703
       14948     1.15531     1.20816  0.00076366
       14949     1.15243     1.20815 0.000763618
       14950     1.14965     1.20815 0.000763577
       14951     1.14697     1.20815 0.000763537
       14952      1.1444     1.20814 0.000763498
       14953     1.14194     1.20814  0.00076346
       14954      1.1396     1.20813 0.000763422
       14955     1.13738     1.20813 0.000763386
       14956     1.13529     1.20812  0.00076335
       14957     1.13332     1.20812 0.000763316
       14958     1.13149     1.20811 0.000763282
       14959     1.12978     1.20811 0.000763249
       14960     1.12821      1.2081 0.000763217
       14961     1.12678      1.2081 0.000763185
       14962     1.12548     1.20809 0.000763154
       14963     1.12432     1.20809 0.000763123
       14964     1.12329     1.20808 0.000763093
       14965     1.12239     1.20807 0.000763064
       14966     1.12163     1.20807 0.000763035
       14967       1.121     1.20806 0.000763006
       14968      1.1205     1.20806 0.000762977
       14969     1.12012     1.20805 0.000762949
       14970     1.11986     1.20805 0.000762921
       14971     1.11972     1.20804 0.000762893
       14972     1.11969     1.20803 0.000762865
       14973     1.11977     1.20803 0.000762836
       14974     1.11995     1.20802 0.000762808
       14975     1.12023     1.20802  0.00076278
       14976     1.12061     1.20801 0.000762751
       14977     1.12107       1.208 0.000762722
       14978     1.12161       1.208 0.000762693
       14979     1.12224     1.20799 0.000762664
       14980     1.12293     1.20799 0.000762634
       14981     1.12369     1.20798 0.000762604
       14982      1.1245     1.20798 0.000762573
       14983     1.12538     1.20797 0.000762542
       14984      1.1263     1.20797 0.000762511
       14985     1.12726     1.20796 0.000762479
       14986     1.12826     1.20795 0.000762447
       14987     1.12929     1.20795 0.000762414
       14988     1.13036     1.20794 0.000762381
       14989     1.13145     1.20794 0.000762347
       14990     1.13255     1.20793 0.000762313
       14991     1.13368     1.20793 0.000762278
       14992     1.13481     1.20792 0.000762243
       14993     1.13595     1.20792 0.000762207
       14994      1.1371     1.20791 0.000762171
       14995     1.13825     1.20791 0.000762134
       14996      1.1394     1.20791 0.000762097
       14997     1.14055      1.2079 0.000762059
       14998     1.14169      1.2079 0.000762021
       14999     1.14283     1.20789 0.000761983
       15000     1.14396     1.20789 0.000761944
       15001     1.14507     1.20788 0.000761905
       15002     1.14617     1.20788 0.000761865
       15003     1.14726     1.20788 0.000761825
       15004     1.14834     1.20787 0.000761784
       15005      1.1494     1.20787 0.000761744
       15006     1.15044     1.20786 0.000761703
       15007     1.15147     1.20786 0.000761661
       15008     1.15248     1.20786 0.000761619
       15009     1.15348     1.20785 0.000761577
       15010     1.15447     1.20785 0.000761535
       15011     1.15544     1.20785 0.000761492
       15012     1.15639     1.20784 0.000761449
       15013     1.15733     1.20784 0.000761406
       15014     1.15826     1.20784 0.000761362
       15015     1.15918     1.20783 0.000761318
       15016     1.16008     1.20783 0.000761274
       15017     1.16098     1.20783  0.00076123
       15018     1.16187     1.20782 0.000761185
       15019     1.16275     1.20782 0.000761141
       15020     1.16363     1.20782 0.000761096
       15021      1.1645     1.20781  0.00076105
       15022     1.16536     1.20781 0.000761005
       15023     1.16623     1.20781 0.000760959
       15024     1.16709     1.20781 0.000760914
       15025     1.16795      1.2078 0.000760868
       15026     1.16881      1.2078 0.000760821
       15027     1.16967      1.2078 0.000760775
       15028     1.17054      1.2078 0.000760728
       15029      1.1714     1.20779 0.000760682
       15030     1.17228     1.20779 0.000760635
       15031     1.17316     1.20779 0.000760588
       15032     1.17404     1.20779  0.00076054
       15033     1.17494     1.20778 0.000760493
       15034     1.17584     1.20778 0.000760445
       15035     1.17676     1.20778 0.000760397
       15036     1.17768     1.20778 0.000760349
       15037     1.17861     1.20778 0.000760301
       15038     1.17955     1.20777 0.000760253
       15039      1.1805     1.20777 0.000760205
       15040     1.18146     1.20777 0.000760156
       15041     1.18243     1.20777 0.000760108
       15042     1.18341     1.20777 0.000760059
       15043      1.1844     1.20777  0.00076001
       15044     1.18539     1.20776 0.000759961
       15045     1.18639     1.20776 0.000759912
       15046      1.1874     1.20776 0.000759862
       15047     1.18841     1.20776 0.000759813
       15048     1.18943     1.20776 0.000759763
       15049     1.19044     1.20776 0.000759714
       15050     1.19146     1.20776 0.000759664
       15051     1.19248     1.20776 0.000759614
       15052     1.19349     1.20775 0.000759564
       15053      1.1945     1.20775 0.000759514
       15054      1.1955     1.20775 0.000759464
       15055      1.1965     1.20775 0.000759414
       15056     1.19748     1.20775 0.000759364
       15057     1.19846     1.20775 0.000759314
       15058     1.19942     1.20775 0.000759264
       15059     1.20036     1.20775 0.000759213
       15060     1.20128     1.20775 0.000759163
       15061     1.20219     1.20775 0.000759113
       15062     1.20307     1.20775 0.000759063
       15063     1.20392     1.20775 0.000759012
       15064     1.20475     1.20775 0.000758962
       15065     1.20554     1.20775 0.000758911
       15066      1.2063     1.20775 0.000758861
       15067     1.20703     1.20775 0.000758811
       15068     1.20772     1.20775  0.00075876
       15069     1.20837     1.20775  0.00075871
       15070     1.20898     1.20775  0.00075866
       15071     1.20955     1.20775 0.000758609
       15072     1.21007     1.20775 0.000758559
       15073     1.21055     1.20775 0.000758509
       15074     1.21098     1.20775 0.000758458
       15075     1.21135     1.20775 0.000758408
       15076     1.21168     1.20775 0.000758358
       15077     1.21195     1.20775 0.000758308
       15078     1.21218     1.20775 0.000758257
       15079     1.21234     1.20775 0.000758207
       15080     1.21246     1.20775 0.000758157
       15081     1.21252     1.20775 0.000758107
       15082     1.21253     1.20775 0.000758057
       15083     1.21248     1.20775 0.000758006
       15084     1.21238     1.20775 0.000757956
       15085     1.21223     1.20775 0.000757906
       15086     1.21202     1.20775 0.000757856
       15087     1.21177     1.20775 0.000757806
       15088     1.21146     1.20775 0.000757755
       15089      1.2111     1.20775 0.000757705
       15090     1.21069     1.20775 0.000757655
       15091     1.21024     1.20775 0.000757605
       15092     1.20975     1.20775 0.000757555
       15093     1.20921     1.20775 0.000757504
       15094     1.20863     1.20775 0.000757454
       15095     1.20802     1.20775 0.000757404
       15096     1.20737     1.20775 0.000757354
       15097     1.20669     1.20775 0.000757304
       15098     1.20598     1.20775 0.000757254
       15099     1.20524     1.20775 0.000757204
       15100     1.20448     1.20775 0.000757153
       15101      1.2037     1.20775 0.000757103
       15102      1.2029     1.20775 0.000757053
       15103     1.20208     1.20775 0.000757003
       15104     1.20126     1.20775 0.000756953
       15105     1.20043     1.20775 0.000756903
       15106     1.19959     1.20775 0.000756853
       15107     1.19876     1.20775 0.000756803
       15108     1.19793     1.20775 0.000756754
       15109      1.1971     1.20775 0.000756704
       15110     1.19628     1.20775 0.000756654
       15111     1.19547     1.20775 0.000756605
       15112     1.19468     1.20775 0.000756555
       15113      1.1939     1.20775 0.000756505
       15114     1.19314     1.20774 0.000756456
       15115     1.19239     1.20774 0.000756407
       15116     1.19167     1.20774 0.000756357
       15117     1.19098     1.20774 0.000756308
       15118      1.1903     1.20774 0.000756259
       15119     1.18965     1.20774  0.00075621
       15120     1.18903     1.20774 0.000756161
       15121     1.18844     1.20774 0.000756112
       15122     1.18787     1.20774 0.000756063
       15123     1.18732     1.20773 0.000756014
       15124     1.18681     1.20773 0.000755966
       15125     1.18631     1.20773 0.000755917
       15126     1.18585     1.20773 0.000755868
       15127     1.18541     1.20773  0.00075582
       15128     1.18498     1.20773 0.000755771
       15129     1.18458     1.20773 0.000755723
       15130      1.1842     1.20772 0.000755675
       15131     1.18384     1.20772 0.000755626
       15132     1.18348     1.20772 0.000755578
       15133     1.18315     1.20772  0.00075553
       15134     1.18282     1.20772 0.000755482
       15135      1.1825     1.20772 0.000755434
       15136     1.18218     1.20771 0.000755386
       15137     1.18187     1.20771 0.000755338
       15138     1.18156     1.20771  0.00075529
       15139     1.18124     1.20771 0.000755242
       15140     1.18092     1.20771 0.000755194
       15141     1.18059     1.20771 0.000755146
       15142     1.18025      1.2077 0.000755099
       15143      1.1799      1.2077 0.000755051
       15144     1.17954      1.2077 0.000755003
       15145     1.17916      1.2077 0.000754956
       15146     1.17876      1.2077 0.000754909
       15147     1.17834     1.20769 0.000754861
       15148      1.1779     1.20769 0.000754814
       15149     1.17743     1.20769 0.000754767
       15150     1.17694     1.20769  0.00075472
       15151     1.17643     1.20769 0.000754673
       15152     1.17588     1.20768 0.000754626
       15153     1.17531     1.20768 0.000754579
       15154     1.17471     1.20768 0.000754532
       15155     1.17407     1.20768 0.000754486
       15156     1.17341     1.20767 0.000754439
       15157     1.17271     1.20767 0.000754393
       15158     1.17199     1.20767 0.000754347
       15159     1.17123     1.20767 0.000754301
       15160     1.17044     1.20767 0.000754255
       15161     1.16962     1.20766  0.00075421
       15162     1.16877     1.20766 0.000754164
       15163      1.1679     1.20766 0.000754119
       15164     1.16699     1.20765 0.000754074
       15165     1.16606     1.20765  0.00075403
       15166      1.1651     1.20765 0.000753985
       15167     1.16412     1.20765 0.000753941
       15168     1.16312     1.20764 0.000753897
       15169      1.1621     1.20764 0.000753853
       15170     1.16106     1.20764  0.00075381
       15171        1.16     1.20763 0.000753767
       15172     1.15893     1.20763 0.000753724
       15173     1.15785     1.20763 0.000753681
       15174     1.15676     1.20762 0.000753639
       15175     1.15567     1.20762 0.000753597
       15176     1.15457     1.20762 0.000753555
       15177     1.15347     1.20761 0.000753514
       15178     1.15236     1.20761 0.000753473
       15179     1.15127     1.20761 0.000753433
       15180     1.15018      1.2076 0.000753393
       15181      1.1491      1.2076 0.000753353
       15182     1.14803      1.2076 0.000753314
       15183     1.14698     1.20759 0.000753275
       15184     1.14594     1.20759 0.000753236
       15185     1.14493     1.20758 0.000753198
       15186     1.14395     1.20758  0.00075316
       15187     1.14299     1.20757 0.000753122
       15188     1.14207     1.20757 0.000753085
       15189     1.14119     1.20757 0.000753048
       15190     1.14034     1.20756 0.000753011
       15191     1.13954     1.20756 0.000752975
       15192     1.13878     1.20755 0.000752939
       15193     1.13807     1.20755 0.000752903
       15194     1.13741     1.20754 0.000752868
       15195     1.13681     1.20754 0.000752833
       15196     1.13626     1.20753 0.000752798
       15197     1.13578     1.20753 0.000752763
       15198     1.13536     1.20752 0.000752729
       15199     1.13501     1.20752 0.000752694
       15200     1.13473     1.20751  0.00075266
       15201     1.13452     1.20751 0.000752626
       15202     1.13439     1.20751 0.000752592
       15203     1.13434      1.2075 0.000752558
       15204     1.13436      1.2075 0.000752523
       15205     1.13448     1.20749 0.000752489
       15206     1.13467     1.20749 0.000752455
       15207     1.13496     1.20748 0.000752421
       15208     1.13533     1.20748 0.000752386
       15209      1.1358     1.20747 0.000752351
       15210     1.13637     1.20747 0.000752317
       15211     1.13702     1.20746 0.000752281
       15212     1.13778     1.20746 0.000752246
       15213     1.13863     1.20745  0.00075221
       15214     1.13958     1.20745 0.000752174
       15215     1.14063     1.20744 0.000752137
       15216     1.14179     1.20744   0.0007521
       15217     1.14304     1.20744 0.000752063
       15218      1.1444     1.20743 0.000752025
       15219     1.14585     1.20743 0.000751986
       15220     1.14741     1.20742 0.000751947
       15221     1.14906     1.20742 0.000751907
       15222     1.15082     1.20742 0.000751867
       15223     1.15267     1.20741 0.000751826
       15224     1.15463     1.20741 0.000751785
       15225     1.15668     1.20741 0.000751743
       15226     1.15882      1.2074   0.0007517
       15227     1.16106      1.2074 0.000751657
       15228     1.16339      1.2074 0.000751613
       15229      1.1658     1.20739 0.000751569
       15230     1.16831     1.20739 0.000751524
       15231     1.17089     1.20739 0.000751478
       15232     1.17356     1.20739 0.000751432
       15233     1.17631     1.20738 0.000751386
       15234     1.17913     1.20738 0.000751339
       15235     1.18202     1.20738 0.000751291
       15236     1.18498     1.20738 0.000751243
       15237       1.188     1.20738 0.000751195
       15238     1.19107     1.20738 0.000751147
       15239      1.1942     1.20738 0.000751098
       15240     1.19737     1.20738 0.000751049
       15241     1.20059     1.20738    0.000751
       15242     1.20385     1.20738 0.000750951
       15243     1.20714     1.20738 0.000750901
       15244     1.21046     1.20738 0.000750852
       15245      1.2138     1.20738 0.000750803
       15246     1.21716     1.20738 0.000750754
       15247     1.22054     1.20738 0.000750705
       15248     1.22393     1.20738 0.000750657
       15249     1.22731     1.20738 0.000750609
       15250      1.2307     1.20738 0.000750561
       15251     1.23408     1.20738 0.000750514
       15252     1.23746     1.20739 0.000750467
       15253     1.24081     1.20739 0.000750421
       15254     1.24415     1.20739 0.000750376
       15255     1.24747     1.20739 0.000750331
       15256     1.25075      1.2074 0.000750287
       15257       1.254      1.2074 0.000750245
       15258     1.25721      1.2074 0.000750202
       15259     1.26038      1.2074 0.000750161
       15260     1.26351     1.20741 0.000750121
       15261     1.26658     1.20741 0.000750082
       15262      1.2696     1.20742 0.000750044
       15263     1.27256     1.20742 0.000750007
       15264     1.27546     1.20743 0.000749971
       15265      1.2783     1.20743 0.000749936
       15266     1.28107     1.20743 0.000749903
       15267     1.28377     1.20744  0.00074987
       15268     1.28639     1.20744 0.000749839
       15269     1.28894     1.20745 0.000749809
       15270     1.29141     1.20746  0.00074978
       15271      1.2938     1.20746 0.000749752
       15272     1.29611     1.20747 0.000749726
       15273     1.29833     1.20747   0.0007497
       15274     1.30047     1.20748 0.000749676
       15275     1.30252     1.20749 0.000749652
       15276     1.30447     1.20749  0.00074963
       15277     1.30634      1.2075 0.000749609
       15278     1.30813      1.2075 0.000749589
       15279     1.30982     1.20751  0.00074957
       15280     1.31142     1.20752 0.000749552
       15281     1.31292     1.20753 0.000749534
       15282     1.31434     1.20753 0.000749518
       15283     1.31566     1.20754 0.000749502
       15284     1.31689     1.20755 0.000749487
       15285     1.31802     1.20755 0.000749473
       15286     1.31906     1.20756  0.00074946
       15287     1.32002     1.20757 0.000749447
       15288     1.32087     1.20758 0.000749434
       15289     1.32164     1.20758 0.000749422
